product_name,url,image1_url,image2_url,product_price,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,color_homogeneizado,Categoria,Fondo,Modelo
Pantalón chándal baggy,https://www.pullandbear.com/es/pantalon-chandal-baggy-l07679500?cS=712&pelement=662027212,https://static.pullandbear.net/assets/public/605b/d376/eb5f4bafb52d/2c11616bba77/07679500712-A7M/07679500712-A7M.jpg?ts=1736781481240&w=438&f=auto,https://static.pullandbear.net/assets/public/97f9/a004/a0d940468c85/e26d5de67050/07679500712-M/07679500712-M.jpg?ts=1736781648402&w=438&f=auto,22.99,"Pantalón de chándal jogger de corte baggy, con detalle de logo engomado, bolsillos laterales, cintura elástica con cordón y confeccionada en algodón.",,,,22.99,Crudo,https://static.pullandbear.net/assets/public/176d/31ce/dcda4a84b05e/9d59a407bbcc/07679500712-C/07679500712-C.jpg?ts=1736956748544&w=106&f=auto,7679/500,07679500,1030204719,In stock,Blanco,Pantalón,Blanco,Modelo
Pantalón jogger cargo,https://www.pullandbear.com/es/pantalon-jogger-cargo-l03680518?cS=710&pelement=662021053,https://static.pullandbear.net/assets/public/e3ff/f196/a7cc4ad680ed/fc9d264bbca2/03680518710-E/03680518710-E.jpg?ts=1738672609898&w=438&f=auto,https://static.pullandbear.net/assets/public/d51e/ecc6/ad294202a334/a28fd6f8af8a/03680518710-M/03680518710-M.jpg?ts=1738593526629&w=438&f=auto,35.99,"Pantalón jogger cargo con cierre de cordón, bolsillos y bajos elásticos.",,,,35.99,Beige,https://static.pullandbear.net/assets/public/ce0f/1fa1/a29b4fe1b387/ff1e1bf5fb24/03680518710-C/03680518710-C.jpg?ts=1737727836571&w=106&f=auto,3680/518,03680518,1030204719,In stock,Marrón claro,Pantalón,Blanco,Modelo
Pantalón jogger cargo,https://www.pullandbear.com/es/pantalon-jogger-cargo-l03680518?cS=505&pelement=662021055,https://static.pullandbear.net/assets/public/bb63/28fd/541d4e4da89b/b33324dedbb6/03680518505-M/03680518505-M.jpg?ts=1738581461197&w=438&f=auto,https://static.pullandbear.net/assets/public/d726/d2f5/c7d943dd8d66/cfed874e9973/03680518505-A2M/03680518505-A2M.jpg?ts=1738593522858&w=438&f=auto,35.99,"Pantalón jogger cargo con cierre de cordón, bolsillos y bajos elásticos.",,,,35.99,Caqui,https://static.pullandbear.net/assets/public/d998/4b94/5f2540ef8d69/86ce52914e46/03680518505-C/03680518505-C.jpg?ts=1737725508812&w=106&f=auto,3680/518,03680518,1030204719,In stock,Marrón claro,Pantalón,Blanco,Modelo
Pantalón jogger cargo,https://www.pullandbear.com/es/pantalon-jogger-cargo-l03680518?cS=800&pelement=662021054,https://static.pullandbear.net/assets/public/5064/4383/c7fd47f595ac/c0d5a424fa46/03680518800-M/03680518800-M.jpg?ts=1738594231749&w=438&f=auto,https://static.pullandbear.net/assets/public/0be6/b35b/cc05466586d7/a54ada334d83/03680518800-A2M/03680518800-A2M.jpg?ts=1738594231611&w=438&f=auto,35.99,"Pantalón jogger cargo con cierre de cordón, bolsillos y bajos elásticos.",,,,35.99,Negro,https://static.pullandbear.net/assets/public/6bdc/0687/87184f4db6bd/e7ab80309e77/03680518800-C/03680518800-C.jpg?ts=1737725514355&w=106&f=auto,3680/518,03680518,1030204719,In stock,Negro,Pantalón,Blanco,Modelo
Pantalón jogger estructura,https://www.pullandbear.com/es/pantalon-jogger-estructura-l03680517?cS=505&pelement=663389547,https://static.pullandbear.net/assets/public/91c7/a6fb/d97d4d1eb521/4171fab13f00/03680517505-M/03680517505-M.jpg?ts=1738585138430&w=438&f=auto,https://static.pullandbear.net/assets/public/89d2/12e1/623e40b69c76/13434a4c99fe/03680517505-A2M/03680517505-A2M.jpg?ts=1738585136525&w=438&f=auto,29.99,"Pantalón jogger en tejido estructura con cierre de cordón, bolsillos y bajos elásticos.",,,,29.99,Caqui,https://static.pullandbear.net/assets/public/a76c/cb8a/3a3f4ce8846c/0584ec2315fa/03680517505-C/03680517505-C.jpg?ts=1737652984477&w=106&f=auto,3680/517,03680517,1030204719,In stock,Marrón claro,Pantalón,Blanco,Modelo
Pantalón jogger estructura,https://www.pullandbear.com/es/pantalon-jogger-estructura-l03680517?cS=800&pelement=663389545,https://static.pullandbear.net/assets/public/0eaa/3886/ac62422ab606/541b62636f95/03680517800-M/03680517800-M.jpg?ts=1738593523190&w=438&f=auto,https://static.pullandbear.net/assets/public/c450/67d9/fed944a6b235/cbe6f34b0175/03680517800-A2M/03680517800-A2M.jpg?ts=1738593522643&w=438&f=auto,29.99,"Pantalón jogger en tejido estructura con cierre de cordón, bolsillos y bajos elásticos.",,,,29.99,Negro,https://static.pullandbear.net/assets/public/b6fe/77db/05e7436e8269/02a3958b3bfd/03680517800-C/03680517800-C.jpg?ts=1738138475935&w=106&f=auto,3680/517,03680517,1030204719,In stock,Negro,Pantalón,Blanco,Modelo
Pantalón tailoring wide leg,https://www.pullandbear.com/es/pantalon-tailoring-wide-leg-l07677509?cS=802,https://static.pullandbear.net/assets/public/baee/7253/dc22448c933a/37d2e50e6908/07677509802-A1M/07677509802-A1M.jpg?ts=1723623724114&w=438&f=auto,https://static.pullandbear.net/assets/public/1193/cad3/7f0b4d0fa11f/61ab8d43f762/07677509802-M/07677509802-M.jpg?ts=1723623538919&w=438&f=auto,29.99,"Pantalón de vestir tailoring wide leg, con pinzas delanteras, cintura con trabillas y cierre de botón y cremallera.",,,,29.99,Gris,https://static.pullandbear.net/2/photos//2023/I/0/2/p/7677/509/802/7677509802_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1698413893704&w=106&f=auto,7677/509,07677509,1030574254,In stock,Gris,Pantalón,Blanco,Modelo
Pantalón tailoring wide leg,https://www.pullandbear.com/es/pantalon-tailoring-wide-leg-l07677509?cS=800,https://static.pullandbear.net/assets/public/dd87/af3a/8ab444189516/9cf5fe88c75f/07677509800-M/07677509800-M.jpg?ts=1723623577719&w=438&f=auto,https://static.pullandbear.net/assets/public/e2e2/3d09/e5a143908fd5/488529341078/07677509800-A2M/07677509800-A2M.jpg?ts=1723623570563&w=438&f=auto,29.99,"Pantalón de vestir tailoring wide leg, con pinzas delanteras, cintura con trabillas y cierre de botón y cremallera.",,,,29.99,Negro,https://static.pullandbear.net/2/photos//2023/I/0/2/p/7677/509/800/7677509800_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1697463192238&w=106&f=auto,7677/509,07677509,1030574254,In stock,Negro,Pantalón,Blanco,Modelo
Pantalón jogger tejido plisado,https://www.pullandbear.com/es/pantalon-jogger-tejido-plisado-l03680530?cS=802&pelement=662020949,https://static.pullandbear.net/assets/public/5e27/81d7/60d94912acc3/9d8355e537af/03680530802-M/03680530802-M.jpg?ts=1731943208826&w=438&f=auto,https://static.pullandbear.net/assets/public/622f/7808/a1d540f08bbd/4d3a081b95e0/03680530802-A2M/03680530802-A2M.jpg?ts=1731943204751&w=438&f=auto,29.99,Pantalón jogger de corte recto con cierre de botón y cremallera y confeccionado en tejido plisado ligeramente elástico.,,,,29.99,Gris,https://static.pullandbear.net/assets/public/7cc6/2746/b40d45a6a8ae/7e17ca059eef/03680530802-C/03680530802-C.jpg?ts=1730999826563&w=106&f=auto,3680/530,03680530,1030204719,In stock,Gris,Pantalón,Blanco,Modelo
Pantalón jogger rayas con lino,https://www.pullandbear.com/es/pantalon-jogger-rayas-con-lino-l03680527?cS=104&pelement=662020837,https://static.pullandbear.net/assets/public/b558/0b0d/b66b48059a64/fc2a109f255b/03680527104-M/03680527104-M.jpg?ts=1738683258256&w=438&f=auto,https://static.pullandbear.net/assets/public/156d/75cb/b23f4c9288e6/fa472b19ac98/03680527104-A2M/03680527104-A2M.jpg?ts=1738683254197&w=438&f=auto,25.99,Pantalón jogger de rayas con cintura elástica con cordón y en mezcla de algodón y lino.,,,,25.99,Rayas,https://static.pullandbear.net/assets/public/7b38/c61b/49674c488adc/9ee04709f071/03680527104-C/03680527104-C.jpg?ts=1735837514786&w=106&f=auto,3680/527,03680527,1030204719,In stock,Multicolor,Pantalón,Blanco,Modelo
Pantalón cargo costuras,https://www.pullandbear.com/es/pantalon-cargo-costuras-l07678507?cS=711&pelement=662014071,https://static.pullandbear.net/assets/public/7638/869c/52184a31a984/2fb0b9f7adda/07678507711-M/07678507711-M.jpg?ts=1722521297173&w=438&f=auto,https://static.pullandbear.net/assets/public/3c27/a00c/e5734c759a29/28bd47c85226/07678507711-A2M/07678507711-A2M.jpg?ts=1723036173914&w=438&f=auto,25.99,"Pantalón cargo con costuras en la rodilla, cintura con trabillas, cierre de botón y cremallera y bolsillos.",,,,25.99,Arena,https://static.pullandbear.net/assets/public/1a03/3640/f236445f982a/520ef85b8270/07678507711-C/07678507711-C.jpg?ts=1719306980182&w=106&f=auto,7678/507,07678507,1030204719,In stock,Marrón claro,Pantalón,Blanco,Modelo
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07685511?cS=415&pelement=662014593,https://static.pullandbear.net/assets/public/9531/5bdf/c36c417380a2/68491cf470e9/07685511415-M/07685511415-M.jpg?ts=1721049431483&w=438&f=auto,https://static.pullandbear.net/assets/public/159a/1335/37744d4485a1/a73073809344/07685511415-A2M/07685511415-A2M.jpg?ts=1721049423786&w=438&f=auto,25.99,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",,,,25.99,Azul flúor,https://static.pullandbear.net/assets/public/76a2/1a0f/8e9045bd8f60/77b3919b914f/07685511415-C/07685511415-C.jpg?ts=1720176324285&w=106&f=auto,7685/511,07685511,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=833&pelement=662020905,https://static.pullandbear.net/assets/public/583d/c12c/c25f431aba29/f62413f1b55f/03687503833-A1M/03687503833-A1M.jpg?ts=1736760355591&w=438&f=auto,https://static.pullandbear.net/assets/public/dbd8/6609/d1ee458f8abe/75ff5e2d3125/03687503833-M/03687503833-M.jpg?ts=1736760606017&w=438&f=auto,29.99,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/46a3/dff1/f832474fb61d/7e4dcaf4d276/03687503833-C/03687503833-C.jpg?ts=1736339496880&w=106&f=auto,3687/503,03687503,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=833&pelement=662014307,https://static.pullandbear.net/assets/public/7d71/f0fc/1b804e5eb504/1bf91f880158/03685514833-M/03685514833-M.jpg?ts=1723189237993&w=438&f=auto,https://static.pullandbear.net/assets/public/c037/960b/f5f745fe89b0/ebfe81163780/03685514833-A2M/03685514833-A2M.jpg?ts=1725443106526&w=438&f=auto,29.99,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/64cb/cf41/a43d45e5aa61/e6a3348fc645/03687502833-C/03687502833-C.jpg?ts=1727789136128&w=106&f=auto,3685/514,03685514,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=434&pelement=662014305,https://static.pullandbear.net/assets/public/6ec0/182b/23b04654a724/afc36786fa9c/03685514434-M/03685514434-M.jpg?ts=1722951599464&w=438&f=auto,https://static.pullandbear.net/assets/public/611c/5476/6b164767a8fc/04289993c967/03685514434-A2M/03685514434-A2M.jpg?ts=1722951588705&w=438&f=auto,29.99,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Indigo claro,https://static.pullandbear.net/assets/public/3349/d6a8/fafd4964a936/f45b4ddb5e70/03687502434-C/03687502434-C.jpg?ts=1727103061537&w=106&f=auto,3685/514,03685514,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=410&pelement=662014303,https://static.pullandbear.net/assets/public/dab4/728d/6f244ff79573/3370e703001a/07685526410-M/07685526410-M.jpg?ts=1723189247241&w=438&f=auto,https://static.pullandbear.net/assets/public/3e73/9421/af9a4333a8ea/606a59f921da/07685526410-A2M/07685526410-A2M.jpg?ts=1723189278736&w=438&f=auto,29.99,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Marino delavado,https://static.pullandbear.net/assets/public/a152/cdac/9a904a71802a/2c7d8f2c9612/07685526410-C/07685526410-C.jpg?ts=1724414847850&w=106&f=auto,3685/514,03685514,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=802&pelement=664096511,https://static.pullandbear.net/assets/public/242f/4250/4f744543b0b8/9a873cb09bb1/07685526802-M/07685526802-M.jpg?ts=1723189263518&w=438&f=auto,https://static.pullandbear.net/assets/public/dff0/55a5/f2d041c098ce/a7ac5fad6556/07685526802-A2M/07685526802-A2M.jpg?ts=1723189254810&w=438&f=auto,29.99,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Gris,https://static.pullandbear.net/assets/public/a0ee/b279/238845d196e0/15f3eb0fce06/07685526802-C/07685526802-C.jpg?ts=1724414589922&w=106&f=auto,3685/514,03685514,1030204730,In stock,Gris,Pantalón,Blanco,Modelo
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=800&pelement=662027249,https://static.pullandbear.net/assets/public/f77d/e4a2/5b9447f2aea4/d0e713d0509c/03685511800-M/03685511800-M.jpg?ts=1722951557180&w=438&f=auto,https://static.pullandbear.net/assets/public/8ffc/cfbf/f00b4394816c/10e43702f69b/03685511800-A2M/03685511800-A2M.jpg?ts=1722951564941&w=438&f=auto,19.99,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Negro,https://static.pullandbear.net/assets/public/93e6/f2db/ca684aa3bad3/51f5c1b95e7b/07685808800-C/07685808800-C.jpg?ts=1724151107704&w=106&f=auto,7685/507,07685507,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07685511?cS=407&pelement=662014599,https://static.pullandbear.net/assets/public/a636/8c27/f74a4030a671/a9e3e1b2d6c6/07685511407-M/07685511407-M.jpg?ts=1721839385132&w=438&f=auto,https://static.pullandbear.net/assets/public/b55d/ced2/e15e44bd9fea/970d94098656/07685511407-A2M/07685511407-A2M.jpg?ts=1720175932237&w=438&f=auto,25.99,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",,,,25.99,Azul oscuro,https://static.pullandbear.net/assets/public/0f03/d55d/3a4741239469/a81fd517af32/07685511407-C/07685511407-C.jpg?ts=1720175934299&w=106&f=auto,7685/511,07685511,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=401&pelement=662027247,https://static.pullandbear.net/assets/public/262c/dd30/9f424ce6904e/90237f5e06c7/07685507401-M/07685507401-M.jpg?ts=1722951640112&w=438&f=auto,https://static.pullandbear.net/assets/public/40b7/990b/ce454c83bc5c/c271dc850810/07685507401-A2M/07685507401-A2M.jpg?ts=1722951622508&w=438&f=auto,19.99,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Marino,https://static.pullandbear.net/assets/public/7ea3/72c8/63274c289078/b8aeb16a2747/07685507401-C/07685507401-C.jpg?ts=1721829899571&w=106&f=auto,7685/507,07685507,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=407&pelement=662027265,https://static.pullandbear.net/assets/public/0ae8/6902/2855418097be/70f3b68a65e6/07685509407-M/07685509407-M.jpg?ts=1721835575190&w=438&f=auto,https://static.pullandbear.net/assets/public/355b/2c20/de14479cafe5/f4546da65ddd/07685509407-A2M/07685509407-A2M.jpg?ts=1721835568399&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Azul oscuro,https://static.pullandbear.net/assets/public/538f/e6e6/657b44eabeba/a88dd27e7670/07685509407-C/07685509407-C.jpg?ts=1721835571209&w=106&f=auto,7685/506,07685506,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=833&pelement=662027234,https://static.pullandbear.net/assets/public/c726/5728/3ba84a5eab84/420a091c50f9/07685524833-M/07685524833-M.jpg?ts=1737717165872&w=438&f=auto,https://static.pullandbear.net/assets/public/5079/8cd4/c6d24bd2b094/cdbc2bef0a0a/07685524833-A2M/07685524833-A2M.jpg?ts=1737717165720&w=438&f=auto,29.99,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/21ef/ba4e/ffb44bd7a723/82ca0f2928db/07685524833-C/07685524833-C.jpg?ts=1729236277149&w=106&f=auto,7685/524,07685524,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans straight vintage,https://www.pullandbear.com/es/jeans-straight-vintage-l03687504?cS=833&pelement=662020714,https://static.pullandbear.net/assets/public/8679/0697/14dc4e568fc5/ec12fd6118c0/03687504833-M/03687504833-M.jpg?ts=1737374620179&w=438&f=auto,https://static.pullandbear.net/assets/public/dc9a/1aab/6f0c4303b2d3/60bb1fc90869/03687504833-A2M/03687504833-A2M.jpg?ts=1737374619507&w=438&f=auto,25.99,"Jeans straight con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,25.99,Negro delavado,https://static.pullandbear.net/assets/public/5e89/2942/85204568a13f/2795997e24fe/03687504833-C/03687504833-C.jpg?ts=1733419472950&w=106&f=auto,3687/504,03687504,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=427&pelement=662014589,https://static.pullandbear.net/assets/public/2e1f/b4de/05794e5ba04e/853118196fbd/03683500427-M/03683500427-M.jpg?ts=1732530329726&w=438&f=auto,https://static.pullandbear.net/assets/public/d719/6ca2/a5d14274b864/3e0453ca32df/03683500427-A2M/03683500427-A2M.jpg?ts=1732530322839&w=438&f=auto,29.99,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul medio,https://static.pullandbear.net/assets/public/1d75/9519/d93747698bb8/766908e19697/03683500427-C/03683500427-C.jpg?ts=1733135478405&w=106&f=auto,3683/500,03683500,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans straight vintage,https://www.pullandbear.com/es/jeans-straight-vintage-l03687504?cS=427&pelement=662020715,https://static.pullandbear.net/assets/public/3bf2/e739/756b4aa0a5bd/ad62da3ceb25/03687504427-M/03687504427-M.jpg?ts=1737374620169&w=438&f=auto,https://static.pullandbear.net/assets/public/b563/0d7a/0096443f9ad2/bcc1526c07ae/03687504427-A2M/03687504427-A2M.jpg?ts=1737374619900&w=438&f=auto,25.99,"Jeans straight con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,25.99,Azul medio,https://static.pullandbear.net/assets/public/2c31/3595/eb3746608ec8/2b8d1efc53e4/03687504427-C/03687504427-C.jpg?ts=1733757037587&w=106&f=auto,3687/504,03687504,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=401&pelement=662027231,https://static.pullandbear.net/assets/public/b9f2/10e2/d4d34258aa5c/91dd71b638d8/07685524401-M/07685524401-M.jpg?ts=1737631406965&w=438&f=auto,https://static.pullandbear.net/assets/public/adb9/ffd1/d0ce488c89b8/656212b0ae00/07685524401-A2M/07685524401-A2M.jpg?ts=1737129015905&w=438&f=auto,29.99,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Marino,https://static.pullandbear.net/assets/public/79b0/a215/bc0d4b38a7e0/24602d9b234e/07685524401-C/07685524401-C.jpg?ts=1722951937728&w=106&f=auto,7685/524,07685524,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=922&pelement=662020907,https://static.pullandbear.net/assets/public/af8c/39fb/24164a838000/7ab65107c139/03687503922-M/03687503922-M.jpg?ts=1736760626702&w=438&f=auto,https://static.pullandbear.net/assets/public/6f89/18f4/99d34a5eae1f/9a6079f0b19f/03687503922-A2M/03687503922-A2M.jpg?ts=1737630892656&w=438&f=auto,29.99,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Gris oscuro,https://static.pullandbear.net/assets/public/547f/1fd6/92064bf8901c/f87e4c28cc43/03687503922-C/03687503922-C.jpg?ts=1738852602990&w=106&f=auto,3687/503,03687503,1030204730,In stock,Gris,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=833&pelement=662027259,https://static.pullandbear.net/assets/public/4ab3/9010/cdfc401ebb2f/b0b4a913a440/07685506833-M/07685506833-M.jpg?ts=1721722452026&w=438&f=auto,https://static.pullandbear.net/assets/public/f733/dca9/4efa44e0bda7/3e834a9abc13/07685506833-A2M/07685506833-A2M.jpg?ts=1721722441713&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Negro delavado,https://static.pullandbear.net/assets/public/b420/7ff9/d9bf4cefaf7f/87a7763abc26/07685506833-C/07685506833-C.jpg?ts=1721722450114&w=106&f=auto,7685/506,07685506,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07685511?cS=833&pelement=662014594,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7685/511/833/7685511833_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720507637921&w=438&f=auto,https://static.pullandbear.net/assets/public/f0a4/fa4e/5480463f9426/a4a004728499/07685510833-A2M/07685510833-A2M.jpg?ts=1720507634855&w=438&f=auto,25.99,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",,,,25.99,Negro delavado,https://static.pullandbear.net/assets/public/f1eb/4d60/1e714aeebac9/4bafd6f4cebd/07685510833-C/07685510833-C.jpg?ts=1720789437848&w=106&f=auto,7685/511,07685511,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=427&pelement=662027261,https://static.pullandbear.net/assets/public/2392/75c5/55f44607a8d1/c0944a0bcb41/07685503427-M/07685503427-M.jpg?ts=1723208242367&w=438&f=auto,https://static.pullandbear.net/assets/public/42c6/05aa/cea24eceb940/e2ec97e15467/07685503427-A2M/07685503427-A2M.jpg?ts=1723208260594&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Azul medio,https://static.pullandbear.net/assets/public/0bb6/c6e1/05b64ba788b3/360b41ca2fff/07685540427-C/07685540427-C.jpg?ts=1728576415044&w=106&f=auto,7685/506,07685506,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
