product_name,url,image1_url,image2_url,product_price,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,color_homogeneizado,Categoria,Fondo,Modelo
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=922&pelement=662027235,https://static.pullandbear.net/assets/public/89f3/46ab/6e44459bbdd5/13e6241a2363/07685524922-M/07685524922-M.jpg?ts=1737631407273&w=438&f=auto,https://static.pullandbear.net/assets/public/bece/9998/52f144c6b3a8/323abc829880/0768552492200-A10M/0768552492200-A10M.jpg?ts=1729605731621&w=438&f=auto,29.99,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Gris oscuro,https://static.pullandbear.net/assets/public/ef8e/0745/dddf4f08b6ba/9694bcbf8954/07685524922-C/07685524922-C.jpg?ts=1722957196721&w=106&f=auto,7685/524,07685524,1030204730,In stock,Gris,Pantalón,Blanco,Modelo
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07685511?cS=427&pelement=662014596,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7685/511/427/7685511427_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720175970452&w=438&f=auto,https://static.pullandbear.net/assets/public/881e/918a/59724ddc8671/3d5a5a56b30b/07685511427-A2M/07685511427-A2M.jpg?ts=1720175963655&w=438&f=auto,25.99,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",,,,25.99,Azul medio,https://static.pullandbear.net/assets/public/c35e/2f8b/580f494abdf1/55cf947c4cc0/07685511427-C/07685511427-C.jpg?ts=1720789303259&w=106&f=auto,7685/511,07685511,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans straight vintage,https://www.pullandbear.com/es/jeans-straight-vintage-l03687504?cS=922&pelement=662020716,https://static.pullandbear.net/assets/public/36d4/19da/60c549918088/e740d928b96a/03687504922-M/03687504922-M.jpg?ts=1737374619627&w=438&f=auto,https://static.pullandbear.net/assets/public/3134/7e98/5ada43d98085/39e730213f20/03687504922-A2M/03687504922-A2M.jpg?ts=1737374619941&w=438&f=auto,25.99,"Jeans straight con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,25.99,Gris oscuro,https://static.pullandbear.net/assets/public/530d/af20/c4c24dbfa84c/82d1dd4fe724/03687504922-C/03687504922-C.jpg?ts=1733757042457&w=106&f=auto,3687/504,03687504,1030204730,In stock,Gris,Pantalón,Blanco,Modelo
Jeans carrot detalle rotos,https://www.pullandbear.com/es/jeans-carrot-detalle-rotos-l03683541?cS=434&pelement=665858895,https://static.pullandbear.net/assets/public/fccc/8fc7/801d477ab4a1/35a4b0b9d9fd/03683541434-M/03683541434-M.jpg?ts=1736784521791&w=438&f=auto,https://static.pullandbear.net/assets/public/e7e7/687f/0b4644f9b76a/5ed7b248aef9/03683541434-A2M/03683541434-A2M.jpg?ts=1736784704696&w=438&f=auto,29.99,"Jeans carrot fit con diseño de cinco bolsillos, detalle de rotos en la pernera, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,29.99,Indigo claro,https://static.pullandbear.net/assets/public/5b9a/33e9/d8de47cba58c/d15afc07a5eb/03683541434-C/03683541434-C.jpg?ts=1737653662408&w=106&f=auto,3683/541,03683541,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=407&pelement=662014313,https://static.pullandbear.net/assets/public/4e29/5e07/23a64c129560/2a2bcafc362c/07685526407-M/07685526407-M.jpg?ts=1723189226935&w=438&f=auto,https://static.pullandbear.net/assets/public/fb58/e795/f20449aeb84b/c0e65e9f2f57/07685526407-A2M/07685526407-A2M.jpg?ts=1723189224190&w=438&f=auto,29.99,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Azul oscuro,https://static.pullandbear.net/assets/public/209c/a6b4/a9eb488fafd3/8c55b383a23a/07685526407-C/07685526407-C.jpg?ts=1724415103271&w=106&f=auto,3685/514,03685514,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l07685511?cS=800&pelement=668010996,https://static.pullandbear.net/assets/public/d9cb/816f/3be244d8a916/6d979c01c721/07685544800-M/07685544800-M.jpg?ts=1732115919550&w=438&f=auto,https://static.pullandbear.net/assets/public/9a9d/156e/f12a46c298c3/3500bbace69e/07685544800-A2M/07685544800-A2M.jpg?ts=1731928234132&w=438&f=auto,25.99,"Jeans standard con cintura con trabillas, cierre de botón y cremallera, y diseño de cinco bolsillos.",,,,25.99,Negro,https://static.pullandbear.net/assets/public/5b15/9f61/acea411ea3cd/83ab227c8d0f/07685544800-C/07685544800-C.jpg?ts=1732017612858&w=106&f=auto,7685/511,07685511,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=800&pelement=662027258,https://static.pullandbear.net/assets/public/47b8/461a/ce88461a8a6d/3c9ede26d107/08683516800-M/08683516800-M.jpg?ts=1722942886202&w=438&f=auto,https://static.pullandbear.net/assets/public/3fd8/52d9/ca484d7cabfa/081e499c80fe/08683516800-A2M/08683516800-A2M.jpg?ts=1722942888660&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Negro,https://static.pullandbear.net/assets/public/6338/84b7/7e0749c0b995/bb05da3ac8d1/08683516800-C/08683516800-C.jpg?ts=1722942877781&w=106&f=auto,7685/506,07685506,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=406&pelement=662027264,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7685/506/406/7685506406_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1719233181081&w=438&f=auto,https://static.pullandbear.net/assets/public/ac9a/1488/aa5e4eacbbbd/f0b7277bb017/07685506406-A2M/07685506406-A2M.jpg?ts=1719233199865&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Azul claro,https://static.pullandbear.net/assets/public/2c81/0f95/daed4b3fa48d/62338747a16d/07685506406-C/07685506406-C.jpg?ts=1718295759083&w=106&f=auto,7685/506,07685506,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=415&pelement=662027233,https://static.pullandbear.net/assets/public/718e/db10/ccf3400a9c7f/cd0c005992ee/07685524415-M/07685524415-M.jpg?ts=1737717165877&w=438&f=auto,https://static.pullandbear.net/assets/public/234a/0eef/da824144a128/775ded0ef4ab/07685524415-A2M/07685524415-A2M.jpg?ts=1737717165770&w=438&f=auto,29.99,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Azul flúor,https://static.pullandbear.net/assets/public/c035/b1fc/367e4a58843f/ab4567348c75/07685524415-C/07685524415-C.jpg?ts=1722951938541&w=106&f=auto,7685/524,07685524,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=427&pelement=662020906,https://static.pullandbear.net/assets/public/6724/fba9/4b62479a99bb/a1a6c81f9724/03687503427-M/03687503427-M.jpg?ts=1736760563348&w=438&f=auto,https://static.pullandbear.net/2/photos//2025/V/0/2/p/3687/503/427/3687503427_2_2_8.jpg?t=1736760364476&w=438&f=auto,29.99,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul medio,https://static.pullandbear.net/assets/public/9c58/5004/c97a4468bbf9/f2aa3671f3eb/03687503427-C/03687503427-C.jpg?ts=1738852599701&w=106&f=auto,3687/503,03687503,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=415&pelement=662027257,https://static.pullandbear.net/assets/public/f3f0/a32a/049b4d708f5e/f13a454f6ccb/07685503415-M/07685503415-M.jpg?ts=1721841001680&w=438&f=auto,https://static.pullandbear.net/assets/public/3ebe/141d/cb564477ae83/854ebf9c1340/07685503415-A2M/07685503415-A2M.jpg?ts=1721840996330&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Azul flúor,https://static.pullandbear.net/assets/public/6fc6/d126/09c14bc2b166/b64a3041f399/07685503415-C/07685503415-C.jpg?ts=1721841000756&w=106&f=auto,7685/506,07685506,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans super baggy acabado lavado,https://www.pullandbear.com/es/jeans-super-baggy-acabado-lavado-l03683506?cS=815&pelement=662014935,https://static.pullandbear.net/assets/public/6e2f/71a4/0b404d48bb20/733bed0e134e/03683506815-A1M/03683506815-A1M.jpg?ts=1732789693095&w=438&f=auto,https://static.pullandbear.net/assets/public/7925/e458/5fed47eeaf1b/2d8e95f31332/03683506815-M/03683506815-M.jpg?ts=1732789706765&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,35.99,Piedra vigoré,https://static.pullandbear.net/assets/public/3c24/f40c/a133411b9cdd/8774e26d1ebe/03683506815-C/03683506815-C.jpg?ts=1732536291281&w=106&f=auto,3683/506,03683506,1030204730,In stock,Gris,Pantalón,Blanco,Modelo
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=427&pelement=662027253,https://static.pullandbear.net/assets/public/1f38/db04/9b194456bc72/76ccf7d26d8c/07685507427-M/07685507427-M.jpg?ts=1722951659917&w=438&f=auto,https://static.pullandbear.net/assets/public/f2e3/4d51/87df4545a1df/aacad7b56183/07685507427-A2M/07685507427-A2M.jpg?ts=1722951642500&w=438&f=auto,19.99,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Azul medio,https://static.pullandbear.net/assets/public/6905/322a/522349428bec/e5a410556944/07685507427-C/07685507427-C.jpg?ts=1721829911181&w=106&f=auto,7685/507,07685507,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans carrot rotos,https://www.pullandbear.com/es/jeans-carrot-rotos-l03683542?cS=833&pelement=665858925,https://static.pullandbear.net/assets/public/0fe1/cf9e/b4294142ab91/d27503ebe452/07684510833-M/07684510833-M.jpg?ts=1723208214323&w=438&f=auto,https://static.pullandbear.net/assets/public/7850/863a/b4564fe58bd5/669b7258f1af/07684510833-A2M/07684510833-A2M.jpg?ts=1723208202963&w=438&f=auto,29.99,"Jeans carrot fit con detalle de rotos, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/4e47/f000/9cd5489abe9b/79a5e0b67531/07684510833-C/07684510833-C.jpg?ts=1720012648933&w=106&f=auto,3683/542,03683542,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l03683508?cS=922&pelement=662026879,https://static.pullandbear.net/assets/public/f1b3/7d13/dbe64fba89d2/9f6e8755e270/03683508922-M/03683508922-M.jpg?ts=1736759998399&w=438&f=auto,https://static.pullandbear.net/assets/public/9f4f/ab35/97184891a727/e7bf0f2cedcc/03683508922-A2M/03683508922-A2M.jpg?ts=1736760415526&w=438&f=auto,29.99,"Jeans loose fit con diseño de cinco bolsillos, con cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Gris oscuro,https://static.pullandbear.net/assets/public/8bf5/8834/86af435dba74/bce381c0f72b/03683508922-C/03683508922-C.jpg?ts=1736770309352&w=106&f=auto,3683/508,03683508,1030204730,In stock,Gris,Pantalón,Blanco,Modelo
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=406&pelement=662020908,https://static.pullandbear.net/assets/public/75c9/96f6/22b34067be21/3b9db6380147/03687503406-A1M/03687503406-A1M.jpg?ts=1736760039555&w=438&f=auto,https://static.pullandbear.net/assets/public/1724/37ba/9dbe4b9aa6be/f13346d8cb9f/03687503406-M/03687503406-M.jpg?ts=1736760271759&w=438&f=auto,29.99,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul claro,https://static.pullandbear.net/assets/public/a890/34ab/2b3a444a9ab2/16322bb1056a/03687503406-C/03687503406-C.jpg?ts=1738852594980&w=106&f=auto,3687/503,03687503,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=434&pelement=662014587,https://static.pullandbear.net/assets/public/0b6d/36bb/e2e047cfa69a/8a9dfad50d78/03683500434-A1M/03683500434-A1M.jpg?ts=1732536032724&w=438&f=auto,https://static.pullandbear.net/assets/public/cbba/38e2/821b4ae09569/f0853d9244c8/03683500434-M/03683500434-M.jpg?ts=1732536043080&w=438&f=auto,29.99,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Indigo claro,https://static.pullandbear.net/assets/public/9920/d2be/1224426f872d/52e60afc7059/03683500434-C/03683500434-C.jpg?ts=1733136268474&w=106&f=auto,3683/500,03683500,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=802&pelement=662027263,https://static.pullandbear.net/assets/public/cb32/2862/cce74a9388ac/cb1395dc02b6/07685503802-M/07685503802-M.jpg?ts=1724856696525&w=438&f=auto,https://static.pullandbear.net/assets/public/b21d/5a7d/52a4457688b8/81518660cac3/07685503802-A2M/07685503802-A2M.jpg?ts=1723449005364&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Gris,https://static.pullandbear.net/assets/public/79ac/9bda/25204022bbd0/20d6784422f8/07685503802-C/07685503802-C.jpg?ts=1724051538273&w=106&f=auto,7685/506,07685506,1030204730,In stock,Gris,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=401&pelement=662027256,https://static.pullandbear.net/assets/public/d421/ae32/18214977a220/6a64eb26eae2/07685503401-M/07685503401-M.jpg?ts=1723449236350&w=438&f=auto,https://static.pullandbear.net/assets/public/f868/246d/18a94f16b781/753ceccb7243/07685503401-A2M/07685503401-A2M.jpg?ts=1723449030897&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Marino,https://static.pullandbear.net/assets/public/6243/d807/25f54960af49/cc1104d7913c/07685503401-C/07685503401-C.jpg?ts=1724938166400&w=106&f=auto,7685/506,07685506,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=434&pelement=662027248,https://static.pullandbear.net/assets/public/63fc/f08f/c2c649c6b46a/038bc0d984ca/07685507434-M/07685507434-M.jpg?ts=1722951658046&w=438&f=auto,https://static.pullandbear.net/assets/public/e51c/0566/c3544a8898c2/9365d92fe6eb/07685507434-A2M/07685507434-A2M.jpg?ts=1722951758075&w=438&f=auto,19.99,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Indigo claro,https://static.pullandbear.net/assets/public/cd6b/3724/da6d44318360/063ca5f211ee/07685507434-C/07685507434-C.jpg?ts=1721829916524&w=106&f=auto,7685/507,07685507,1030574254,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans super baggy acabado lavado,https://www.pullandbear.com/es/jeans-super-baggy-acabado-lavado-l03683506?cS=415&pelement=662014934,https://static.pullandbear.net/assets/public/5e7b/c294/5225409ab1ac/eaa8abe0c3fd/07685538415-A1M/07685538415-A1M.jpg?ts=1732709933327&w=438&f=auto,https://static.pullandbear.net/assets/public/48d7/6c60/4b7b4904b29a/5fa82debe622/07685538415-M/07685538415-M.jpg?ts=1732710437614&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,35.99,Azul flúor,https://static.pullandbear.net/assets/public/756d/eeaf/282f49e4b178/680acd6914c4/07685538415-C/07685538415-C.jpg?ts=1733136991979&w=106&f=auto,3683/506,03683506,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=406&pelement=662027236,https://static.pullandbear.net/assets/public/d0cd/b310/b7974a0a9a5a/4b9756d8b5dd/03687506406-M/03687506406-M.jpg?ts=1737453545693&w=438&f=auto,https://static.pullandbear.net/assets/public/2801/49a2/afac4273ba24/2a186c1ff522/03687506406-A2M/03687506406-A2M.jpg?ts=1737453545612&w=438&f=auto,29.99,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Azul claro,https://static.pullandbear.net/assets/public/5e24/c1a3/5f6945e6839d/05b9f3eba8ff/03687506406-C/03687506406-C.jpg?ts=1737539640189&w=106&f=auto,7685/524,07685524,1030017537,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l03683508?cS=401&pelement=662026876,https://static.pullandbear.net/assets/public/3e6c/f2f6/98bd4ea2909f/5902a1e0d7a2/03683508401-M/03683508401-M.jpg?ts=1736760239441&w=438&f=auto,https://static.pullandbear.net/assets/public/f529/8890/ecb1437f8c84/2bc2b8bc7f3a/03683508401-A2M/03683508401-A2M.jpg?ts=1736760324578&w=438&f=auto,29.99,"Jeans loose fit con diseño de cinco bolsillos, con cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Marino,https://static.pullandbear.net/assets/public/2ec9/c55f/dd7343398fba/3c58d3b00469/03683508401-C/03683508401-C.jpg?ts=1737361816424&w=106&f=auto,3683/508,03683508,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=407&pelement=662020909,https://static.pullandbear.net/assets/public/566b/1619/d3b9461e9763/5561082fe39f/03687503407-M/03687503407-M.jpg?ts=1736760250048&w=438&f=auto,https://static.pullandbear.net/assets/public/b80f/026c/374e4bd1b72e/e32722222a42/03687503407-A2M/03687503407-A2M.jpg?ts=1736760176013&w=438&f=auto,29.99,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul oscuro,https://static.pullandbear.net/assets/public/0032/bf94/ff99415fad54/e145a0c87509/03687503407-C/03687503407-C.jpg?ts=1738852598660&w=106&f=auto,3687/503,03687503,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=823&pelement=662014309,https://static.pullandbear.net/assets/public/355a/493d/f71148f785cd/075637333b00/07685912823-M/07685912823-M.jpg?ts=1728913739991&w=438&f=auto,https://static.pullandbear.net/assets/public/d37c/51b7/ba014915bd2a/eafb8eebf102/07685912823-A2M/07685912823-A2M.jpg?ts=1728913747086&w=438&f=auto,29.99,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Negro vigoré,https://static.pullandbear.net/assets/public/3f5d/4413/fb8647d5ab75/a8d8c881b9e1/07685912823-C/07685912823-C.jpg?ts=1721746651009&w=106&f=auto,3685/514,03685514,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans straight vintage,https://www.pullandbear.com/es/jeans-straight-vintage-l03687504?cS=407&pelement=662020717,https://static.pullandbear.net/assets/public/f4f2/fe72/b5a6425ea207/8b0f21e83b48/03687504407-M/03687504407-M.jpg?ts=1737374620147&w=438&f=auto,https://static.pullandbear.net/assets/public/fdb4/368d/3a8f49e7a38c/384a08b32801/03687504407-A2M/03687504407-A2M.jpg?ts=1737374619887&w=438&f=auto,25.99,"Jeans straight con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,25.99,Azul oscuro,https://static.pullandbear.net/assets/public/1d1d/4782/271048e18853/231a06908049/03687504407-C/03687504407-C.jpg?ts=1733757021964&w=106&f=auto,3687/504,03687504,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans cargo superbaggy,https://www.pullandbear.com/es/jeans-cargo-superbaggy-l03683523?cS=415&pelement=662014172,https://static.pullandbear.net/assets/public/5ff2/568a/78cd4e5bb28c/2c2b27fcfbac/03683523415-M/03683523415-M.jpg?ts=1738573482141&w=438&f=auto,https://static.pullandbear.net/assets/public/0bc8/83f7/53ae4cd3a150/e30e893f1d78/03683523415-A2M/03683523415-A2M.jpg?ts=1738573479240&w=438&f=auto,45.99,"Jeans cargo superbaggy con cintura con trabillas, bolsillos, y cierre de cremallera y botón.",,,,45.99,Azul flúor,https://static.pullandbear.net/assets/public/d4c8/7040/3af8445c8000/340365ee0b02/03683523415-C/03683523415-C.jpg?ts=1737725515448&w=106&f=auto,3683/523,03683523,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans baggy flecos,https://www.pullandbear.com/es/jeans-baggy-flecos-l03683525?cS=800&pelement=662027021,https://static.pullandbear.net/assets/public/324d/2b53/24c347be9a7e/d821663fe103/03683525800-M/03683525800-M.jpg?ts=1738573492688&w=438&f=auto,https://static.pullandbear.net/assets/public/b60a/1531/5503412b96da/b8351e2e2c3d/03683525800-A2M/03683525800-A2M.jpg?ts=1738573490245&w=438&f=auto,39.99,"Jeans baggy con detalles desflecados, cintura con trabillas, bolsillos, y cierre de cremallera y botón.",,,,39.99,Negro,https://static.pullandbear.net/assets/public/3c1f/eb8a/748f4617aad4/f2e8a68eb605/03683525800-C/03683525800-C.jpg?ts=1737725515542&w=106&f=auto,3683/525,03683525,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l03683524?cS=400&pelement=662026748,https://static.pullandbear.net/assets/public/fb7f/f334/cb09495389af/cdf806930e5d/03683524400-M/03683524400-M.jpg?ts=1732547278483&w=438&f=auto,https://static.pullandbear.net/assets/public/cec4/2eca/85d345af8eee/2544bdb1e2c3/03683524400-A2M/03683524400-A2M.jpg?ts=1732547257811&w=438&f=auto,39.99,"Jeans super baggy con diseño de cinco bolsillos, cintura con trabillas, y cierre de cremallera y botón.",,,,39.99,Azul,https://static.pullandbear.net/assets/public/ffff/cb61/3a7c4bf0a332/779c43ace5e1/03683524400-C/03683524400-C.jpg?ts=1732547283779&w=106&f=auto,3683/524,03683524,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
